Region,GOVERNORATE,CODE GOUV,DELEGATION,CODE DELEG,SECTOR,CODE SECTOR,Block,CODE BLOCK,Area,pop_block,Lodging,Cumulative population
Nord Est,Nabeul,15,Grombalia,1564,NIANOU,156453,Nianou 4,1564534,Rural,401.583333333333,107.5,184677.904761904
Nord Est,Nabeul,15,Grombalia,1564,NIANOU,156453,Nianou 6,1564536,Rural,401.583333333333,107.5,185481.071428571
Nord Est,Nabeul,15,Grombalia,1564,TURKI,156454,Turki 3,1564543,Rural,398.583333333333,113.833333333333,189086.321428571
Nord Est,Nabeul,15,Grombalia,1564,TURKI,156454,Turki 4,1564544,Rural,398.583333333333,113.833333333333,189484.904761904
Nord Est,Nabeul,15,Grombalia,1564,TURKI,156454,Turki 7,1564547,Rural,398.583333333333,113.833333333333,190680.654761904
Nord Est,Nabeul,15,Grombalia,1564,TURKI,156454,Turki 8,1564548,Rural,398.583333333333,113.833333333333,191079.238095238
Nord Est,Nabeul,15,Grombalia,1564,TURKI,156454,Turki 9,1564549,Rural,398.583333333333,113.833333333333,191477.821428571
Nord Est,Nabeul,15,Grombalia,1564,KHANGUET EL HOJJEJ,156455,Khanguet EL Hojjej 1,1564551,Rural,384.916666666667,79.0833333333333,193058.488095238
Nord Est,Nabeul,15,Grombalia,1564,KHANGUET EL HOJJEJ,156455,Khanguet EL Hojjej 8,1564558,Rural,384.916666666667,79.0833333333333,195752.904761904
Nord Est,Nabeul,15,Grombalia,1564,KHANGUET EL HOJJEJ,156455,Khanguet EL Hojjej 9,1564559,Rural,384.916666666667,79.0833333333333,196137.821428571
Nord Est,Nabeul,15,Grombalia,1564,KHANGUET EL HOJJEJ,156455,Khanguet EL Hojjej 10,15645510,Rural,384.916666666667,79.0833333333333,196522.738095238
Nord Est,Nabeul,15,Grombalia,1564,KHANGUET EL HOJJEJ,156455,Khanguet EL Hojjej 11,15645511,Rural,384.916666666667,79.0833333333333,196907.654761904
Nord Est,Nabeul,15,Grombalia,1564,KHANGUET EL HOJJEJ,156455,Khanguet EL Hojjej 12,15645512,Rural,384.916666666667,79.0833333333333,197292.571428571
Nord Est,Nabeul,15,Grombalia,1564,GROMBALIA EST,156456,Grombalia Est 1,15645643,Rural,414.8,105.6,197707.371428571
Nord Est,Nabeul,15,Grombalia,1564,GROMBALIA OUEST,156457,Grombalia Ouest 2,15645720,Rural,386,107.666666666667,200138.571428571
Nord Est,Nabeul,15,Grombalia,1564,GROMBALIA OUEST,156457,Grombalia Ouest 3,15645721,Rural,386,107.666666666667,200524.571428571
Nord Est,Nabeul,15,Grombalia,1564,AÏN TEBOURNOUK,156459,Aïn Tebournouk 9,1564599,Rural,409,96.8888888888889,207813.571428571
Nord Est,Nabeul,15,Bou Argoub,1565,EL MACHROUHA,156552,El Machrouha 1,1565521,Rural,386.428571428571,96.3571428571429,208737.999999999
Nord Est,Nabeul,15,Bou Argoub,1565,EL MACHROUHA,156552,El Machrouha 3,1565523,Rural,386.428571428571,96.3571428571429,209510.857142856
Nord Est,Nabeul,15,Bou Argoub,1565,EL MACHROUHA,156552,El Machrouha 5,1565525,Rural,386.428571428571,96.3571428571429,210283.714285714
Nord Est,Nabeul,15,Bou Argoub,1565,EL MACHROUHA,156552,El Machrouha 8,1565528,Rural,386.428571428571,96.3571428571429,211442.999999999
Nord Est,Nabeul,15,Bou Argoub,1565,EL MACHROUHA,156552,El Machrouha 9,1565529,Rural,386.428571428571,96.3571428571429,211829.428571428
Nord Est,Nabeul,15,Bou Argoub,1565,EL MACHROUHA,156552,El Machrouha 10,15655210,Rural,386.428571428571,96.3571428571429,212215.857142857
Nord Est,Nabeul,15,Bou Argoub,1565,EL MACHROUHA,156552,El Machrouha 12,15655212,Rural,386.428571428571,96.3571428571429,212988.714285714
Nord Est,Nabeul,15,Bou Argoub,1565,BORJ HEFAIED,156553,Borj Hefaied 1,1565531,Rural,391.166666666667,106.416666666667,214152.738095238
Nord Est,Nabeul,15,Bou Argoub,1565,BORJ HEFAIED,156553,Borj Hefaied 2,1565532,Rural,391.166666666667,106.416666666667,214543.904761904
Nord Est,Nabeul,15,Bou Argoub,1565,BORJ HEFAIED,156553,Borj Hefaied 11,15655311,Rural,391.166666666667,106.416666666667,218064.404761904
Nord Est,Nabeul,15,Bou Argoub,1565,BOU ARGOUB SUD,156555,Bou Argoub Sud3,1565553,Rural,393.6,92.8,221216.371428571
Nord Est,Nabeul,15,Bou Argoub,1565,BELLI,156556,Belli 1,1565568,Rural,376.2,99.6,222379.771428571
Nord Est,Nabeul,15,Bou Argoub,1565,BELLI,156556,Belli 3,15655610,Rural,376.2,99.6,223132.171428571
Nord Est,Nabeul,15,Bou Argoub,1565,BELLI,156556,Belli 5,15655612,Rural,376.2,99.6,223884.571428571
Nord Est,Nabeul,15,Bou Argoub,1565,EL KHARROUBA,156557,El Kharrouba 1,1565571,Rural,411.571428571429,93,224296.142857142
Nord Est,Nabeul,15,Bou Argoub,1565,EL KHARROUBA,156557,El Kharrouba 5,1565575,Rural,411.571428571429,93,225942.428571428
Nord Est,Nabeul,15,Bou Argoub,1565,EL KHARROUBA,156557,El Kharrouba 6,1565576,Rural,411.571428571429,93,226353.999999999
Nord Est,Nabeul,15,Hammamet,1566,SIDI DJEDIDI,156651,Sidi Djedidi 1,1566511,Rural,395.653846153846,120.115384615385,227161.225274725
Nord Est,Nabeul,15,Hammamet,1566,SIDI DJEDIDI,156651,Sidi Djedidi 2,1566512,Rural,395.653846153846,120.115384615385,227556.879120878
Nord Est,Nabeul,15,Hammamet,1566,SIDI DJEDIDI,156651,Sidi Djedidi 6,1566516,Rural,395.653846153846,120.115384615385,229139.494505494
Nord Est,Nabeul,15,Hammamet,1566,SIDI DJEDIDI,156651,Sidi Djedidi 7,1566517,Rural,395.653846153846,120.115384615385,229535.148351648
Nord Est,Nabeul,15,Hammamet,1566,SIDI DJEDIDI,156651,Sidi Djedidi 14,15665114,Rural,395.653846153846,120.115384615385,232304.725274725
Nord Est,Nabeul,15,Hammamet,1566,SIDI DJEDIDI,156651,Sidi Djedidi 16,15665116,Rural,395.653846153846,120.115384615385,233096.032967032
Nord Est,Nabeul,15,Hammamet,1566,SIDI DJEDIDI,156651,Sidi Djedidi 17,15665117,Rural,395.653846153846,120.115384615385,233491.686813186
Nord Est,Nabeul,15,Hammamet,1566,SIDI DJEDIDI,156651,Sidi Djedidi 18,15665118,Rural,395.653846153846,120.115384615385,233887.34065934
Nord Est,Nabeul,15,Hammamet,1566,SIDI DJEDIDI,156651,Sidi Djedidi 23,15665123,Rural,395.653846153846,120.115384615385,235865.609890109
Nord Est,Nabeul,15,Hammamet,1566,SIDI DJEDIDI,156651,Sidi Djedidi 26,15665126,Rural,395.653846153846,120.115384615385,237052.571428571
Nord Est,Nabeul,15,Hammamet,1566,LATRACH,156652,Latrach 1,1566521,Rural,393.5,101.2,237446.071428571
Nord Est,Nabeul,15,Hammamet,1566,LATRACH,156652,Latrach 2,1566522,Rural,393.5,101.2,237839.571428571
Nord Est,Nabeul,15,Hammamet,1566,LATRACH,156652,Latrach 4,1566524,Rural,393.5,101.2,238626.571428571
Nord Est,Nabeul,15,Hammamet,1566,LATRACH,156652,Latrach 5,1566525,Rural,393.5,101.2,239020.071428571
Nord Est,Nabeul,15,Hammamet,1566,LATRACH,156652,Latrach 9,1566529,Rural,393.5,101.2,240594.071428571
Nord Est,Nabeul,15,Hammamet,1566,LATRACH,156652,Latrach 10,15665210,Rural,393.5,101.2,240987.571428571
Nord Est,Nabeul,15,Hammamet,1566,BIR BOU REGBA,156653,Bir Bou Regba 1,15665320,Rural,383.727272727273,106.909090909091,241371.298701298
Nord Est,Nabeul,15,Hammamet,1566,BIR BOU REGBA,156653,Bir Bou Regba 3,15665322,Rural,383.727272727273,106.909090909091,242138.753246753
Nord Est,Nabeul,15,Hammamet,1566,BIR BOU REGBA,156653,Bir Bou Regba 7,15665326,Rural,383.727272727273,106.909090909091,243673.662337662
Nord Est,Nabeul,15,Hammamet,1566,BIR BOU REGBA,156653,Bir Bou Regba 11,15665330,Rural,383.727272727273,106.909090909091,245208.571428571
Nord Est,Nabeul,15,Hammamet,1566,BARAKET ES-SAHEL,156654,Baraket Es-Sahel 3,15665426,Rural,414.125,119,246450.946428571
Nord Est,Nabeul,15,Hammamet,1566,BARAKET ES-SAHEL,156654,Baraket Es-Sahel 5,15665428,Rural,414.125,119,247279.196428571
Nord Est,Nabeul,15,Hammamet,1566,HAMMAMET NORD,156655,Hammamet Nord,15665546,Rural,384.2,147.4,249674.171428571
Nord Est,Nabeul,15,Hammamet,1566,HAMMAMET NORD,156655,Hammamet Nord,15665547,Rural,384.2,147.4,250058.371428571
Nord Est,Zaghouan,16,Zaghouan,1651,ZAGHOUAN VILLE,165151,Zaghouan Ville3,1651513,Urban,402,132.166666666667,1206
Nord Est,Zaghouan,16,Zaghouan,1651,ZAGHOUAN VILLE,165151,Zaghouan Ville4,1651514,Urban,402,132.166666666667,1608
Nord Est,Zaghouan,16,Zaghouan,1651,ZAGHOUAN VILLE,165151,Zaghouan Ville7,1651517,Urban,402,132.166666666667,2814
Nord Est,Zaghouan,16,Zaghouan,1651,ZAGHOUAN NORD,165152,Zaghouan Nord 1,1651521,Urban,398.142857142857,121.892857142857,5222.14285714286
Nord Est,Zaghouan,16,Zaghouan,1651,ZAGHOUAN NORD,165152,Zaghouan Nord 4,1651524,Urban,398.142857142857,121.892857142857,6416.57142857143
Nord Est,Zaghouan,16,Zaghouan,1651,ZAGHOUAN NORD,165152,Zaghouan Nord 6,1651526,Urban,398.142857142857,121.892857142857,7212.85714285714
Nord Est,Zaghouan,16,Zaghouan,1651,ZAGHOUAN NORD,165152,Zaghouan Nord 7,1651527,Urban,398.142857142857,121.892857142857,7611
Nord Est,Zaghouan,16,Zaghouan,1651,ZAGHOUAN NORD,165152,Zaghouan Nord 8,1651528,Urban,398.142857142857,121.892857142857,8009.14285714286
Nord Est,Zaghouan,16,Zaghouan,1651,ZAGHOUAN NORD,165152,Zaghouan Nord 9,1651529,Urban,398.142857142857,121.892857142857,8407.28571428571
Nord Est,Zaghouan,16,Zaghouan,1651,ZAGHOUAN NORD,165152,Zaghouan Nord 13,16515213,Urban,398.142857142857,121.892857142857,9999.85714285714
Nord Est,Zaghouan,16,Zaghouan,1651,ZAGHOUAN NORD,165152,Zaghouan Nord 23,16515223,Urban,398.142857142857,121.892857142857,13981.2857142857
Nord Est,Zaghouan,16,Zaghouan,1651,ZAGHOUAN NORD,165152,Zaghouan Nord 24,16515224,Urban,398.142857142857,121.892857142857,14379.4285714286
Nord Est,Zaghouan,16,Zaghouan,1651,ZAGHOUAN NORD,165152,Zaghouan Nord 26,16515226,Urban,398.142857142857,121.892857142857,15175.7142857143
Nord Est,Zaghouan,16,Zaghouan,1651,ZAGHOUAN NORD,165152,Zaghouan Nord 28,16515228,Urban,398.142857142857,121.892857142857,15972
Nord Est,Zaghouan,16,Zaghouan,1651,ZAGHOUAN SUD,165153,Zaghouan Sud 8,1651538,Urban,388.2,115.7,19077.6
Nord Est,Zaghouan,16,Zaghouan,1651,MOGRANE,165155,Mograne 1,1651551,Urban,472,128,20326
Nord Est,Zaghouan,16,Ez-Zeriba,1652,EZ-ZERIBA HAMMAM SUD,165253,Ez-Zeriba Hammam Sud 1,1652531,Urban,388.2,118.466666666667,21186.2
Nord Est,Zaghouan,16,Ez-Zeriba,1652,EZ-ZERIBA HAMMAM SUD,165253,Ez-Zeriba Hammam Sud 2,1652532,Urban,388.2,118.466666666667,21574.4
Nord Est,Zaghouan,16,Ez-Zeriba,1652,EZ-ZERIBA HAMMAM SUD,165253,Ez-Zeriba Hammam Sud 4,1652534,Urban,388.2,118.466666666667,22350.8
Nord Est,Zaghouan,16,Ez-Zeriba,1652,EZ-ZERIBA HAMMAM SUD,165253,Ez-Zeriba Hammam Sud 6,1652536,Urban,388.2,118.466666666667,23127.2
Nord Est,Zaghouan,16,Ez-Zeriba,1652,EZ-ZERIBA HAMMAM SUD,165253,Ez-Zeriba Hammam Sud 12,16525312,Urban,388.2,118.466666666667,25456.4
Nord Est,Zaghouan,16,Ez-Zeriba,1652,EZ-ZRIBA HAMMAM NORD,165254,Ez-Zriba Hammam Nord 1,1652541,Urban,403,125.666666666667,27024
Nord Est,Zaghouan,16,Ez-Zeriba,1652,EZ-ZRIBA HAMMAM NORD,165254,Ez-Zriba Hammam Nord 2,1652542,Urban,403,125.666666666667,27427
Nord Est,Zaghouan,16,Ez-Zeriba,1652,EZ-ZRIBA HAMMAM NORD,165254,Ez-Zriba Hammam Nord 4,1652544,Urban,403,125.666666666667,28233
Nord Est,Zaghouan,16,Ez-Zeriba,1652,EZ-ZRIBA HAMMAM NORD,165254,Ez-Zriba Hammam Nord 6,1652546,Urban,403,125.666666666667,29039
Nord Est,Zaghouan,16,Ez-Zeriba,1652,EZ-ZRIBA HAMMAM NORD,165254,Ez-Zriba Hammam Nord 7,1652547,Urban,403,125.666666666667,29442
Nord Est,Zaghouan,16,Ez-Zeriba,1652,EZ-ZRIBA HAMMAM NORD,165254,Ez-Zriba Hammam Nord 8,1652548,Urban,403,125.666666666667,29845
Nord Est,Zaghouan,16,Ez-Zeriba,1652,EZ-ZERIBA VILLAGE,165255,Ez-Zeriba Village 1,1652551,Urban,394.833333333333,111.333333333333,30642.8333333333
Nord Est,Zaghouan,16,Ez-Zeriba,1652,EZ-ZERIBA VILLAGE,165255,Ez-Zeriba Village 5,1652555,Urban,394.833333333333,111.333333333333,32222.1666666667
Nord Est,Zaghouan,16,Ez-Zeriba,1652,EZ-ZERIBA VILLAGE,165255,Ez-Zeriba Village 6,1652556,Urban,394.833333333333,111.333333333333,32617
Nord Est,Zaghouan,16,Bir Mchergua,1653,BIR M'CHERGUA,165351,Bir M'chergua 1,1653511,Urban,401.533333333333,99.6666666666667,33018.5333333333
Nord Est,Zaghouan,16,Bir Mchergua,1653,BIR M'CHERGUA,165351,Bir M'chergua 2,1653512,Urban,401.533333333333,99.6666666666667,33420.0666666667
Nord Est,Zaghouan,16,Bir Mchergua,1653,BIR M'CHERGUA,165351,Bir M'chergua 7,1653517,Urban,401.533333333333,99.6666666666667,35427.7333333333
Nord Est,Zaghouan,16,Bir Mchergua,1653,BIR M'CHERGUA,165351,Bir M'chergua 8,1653518,Urban,401.533333333333,99.6666666666667,35829.2666666667
Nord Est,Zaghouan,16,Bir Mchergua,1653,BIR M'CHERGUA,165351,Bir M'chergua 10,16535110,Urban,401.533333333333,99.6666666666667,36632.3333333333
Nord Est,Zaghouan,16,Bir Mchergua,1653,BIR M'CHERGUA GARE,165352,Bir M'chergua Gare 2,1653522,Urban,384.333333333333,101.5,39408.6666666667
Nord Est,Zaghouan,16,Bir Mchergua,1653,BIR M'CHERGUA GARE,165352,Bir M'chergua Gare 3,1653523,Urban,384.333333333333,101.5,39793
Nord Est,Zaghouan,16,Bir Mchergua,1653,BIR M'CHERGUA GARE,165352,Bir M'chergua Gare 5,1653525,Urban,384.333333333333,101.5,40561.6666666667
Nord Est,Zaghouan,16,Bir Mchergua,1653,JEBEL OUST,165355,jebel Oust 6,1653556,Urban,409.615384615385,113.538461538462,43403.6923076923
Nord Est,Zaghouan,16,Bir Mchergua,1653,JEBEL OUST,165355,jebel Oust 8,1653558,Urban,409.615384615385,113.538461538462,44222.9230769231
Nord Est,Zaghouan,16,Bir Mchergua,1653,JEBEL OUST,165355,jebel Oust 10,16535510,Urban,409.615384615385,113.538461538462,45042.1538461538
Nord Est,Zaghouan,16,Bir Mchergua,1653,JEBEL OUST,165355,jebel Oust 11,16535511,Urban,409.615384615385,113.538461538462,45451.7692307692
Nord Est,Zaghouan,16,El Fahs,1654,BANLIEU D'EL FAHS,165451,Banlieu D'el Fahs 6,1654516,Urban,398,121.060606060606,48659
Nord Est,Zaghouan,16,El Fahs,1654,BANLIEU D'EL FAHS,165451,Banlieu D'el Fahs 9,1654519,Urban,398,121.060606060606,49853
Nord Est,Zaghouan,16,El Fahs,1654,BANLIEU D'EL FAHS,165451,Banlieu D'el Fahs 10,16545110,Urban,398,121.060606060606,50251
Nord Est,Zaghouan,16,El Fahs,1654,BANLIEU D'EL FAHS,165451,Banlieu D'el Fahs 18,16545118,Urban,398,121.060606060606,53435
Nord Est,Zaghouan,16,El Fahs,1654,BANLIEU D'EL FAHS,165451,Banlieu D'el Fahs 21,16545121,Urban,398,121.060606060606,54629
Nord Est,Zaghouan,16,El Fahs,1654,BANLIEU D'EL FAHS,165451,Banlieu D'el Fahs 25,16545125,Urban,398,121.060606060606,56221
Nord Est,Zaghouan,16,El Fahs,1654,BANLIEU D'EL FAHS,165451,Banlieu D'el Fahs 33,16545133,Urban,398,121.060606060606,59405
Nord Est,Zaghouan,16,El Fahs,1654,EL FAHS,165456,El Fahs 2,1654562,Urban,400.846153846154,113,60206.6923076923
Nord Est,Zaghouan,16,El Fahs,1654,EL FAHS,165456,El Fahs 3,1654563,Urban,400.846153846154,113,60607.5384615385
Nord Est,Zaghouan,16,El Fahs,1654,EL FAHS,165456,El Fahs 6,1654566,Urban,400.846153846154,113,61810.0769230769
Nord Est,Zaghouan,16,El Fahs,1654,EL FAHS,165456,El Fahs 8,1654568,Urban,400.846153846154,113,62611.7692307692
Nord Est,Zaghouan,16,El Fahs,1654,EL FAHS,165456,El Fahs 9,1654569,Urban,400.846153846154,113,63012.6153846154
Nord Est,Zaghouan,16,El Fahs,1654,EL FAHS,165456,El Fahs 13,16545613,Urban,400.846153846154,113,64616
Nord Est,Zaghouan,16,El Fahs,1654,EL FAHS,165456,El Fahs 14,16545614,Urban,400.846153846154,113,65016.8461538462
Nord Est,Zaghouan,16,El Fahs,1654,EL FAHS,165456,El Fahs 18,16545618,Urban,400.846153846154,113,66620.2307692308
Nord Est,Zaghouan,16,El Fahs,1654,EL FAHS,165456,El Fahs 20,16545620,Urban,400.846153846154,113,67421.9230769231
Nord Est,Zaghouan,16,El Fahs,1654,EL FAHS,165456,El Fahs 24,16545624,Urban,400.846153846154,113,69025.3076923077
Nord Est,Zaghouan,16,El Fahs,1654,EL FAHS,165456,El Fahs 25,16545625,Urban,400.846153846154,113,69426.1538461539
Nord Est,Zaghouan,16,En-Nadhour,1655,EN NADHOUR,165551,En Nadhour 1,1655511,Urban,398.263157894737,114.526315789474,70225.2631578948
Nord Est,Zaghouan,16,En-Nadhour,1655,EN NADHOUR,165551,En Nadhour 3,1655513,Urban,398.263157894737,114.526315789474,71021.7894736842
Nord Est,Zaghouan,16,En-Nadhour,1655,EN NADHOUR,165551,En Nadhour 5,1655515,Urban,398.263157894737,114.526315789474,71818.3157894737
Nord Est,Zaghouan,16,En-Nadhour,1655,EN NADHOUR,165551,En Nadhour 6,1655516,Urban,398.263157894737,114.526315789474,72216.5789473684
Nord Est,Zaghouan,16,En-Nadhour,1655,EN NADHOUR,165551,En Nadhour 7,1655517,Urban,398.263157894737,114.526315789474,72614.8421052632
Nord Est,Zaghouan,16,En-Nadhour,1655,EN NADHOUR,165551,En Nadhour 11,16555111,Urban,398.263157894737,114.526315789474,74207.8947368421
Nord Est,Zaghouan,16,En-Nadhour,1655,EN NADHOUR,165551,En Nadhour 13,16555113,Urban,398.263157894737,114.526315789474,75004.4210526316
Nord Est,Zaghouan,16,En-Nadhour,1655,EN NADHOUR,165551,En Nadhour 15,16555115,Urban,398.263157894737,114.526315789474,75800.947368421
Nord Est,Zaghouan,16,En-Nadhour,1655,EN NADHOUR,165551,En Nadhour 17,16555117,Urban,398.263157894737,114.526315789474,76597.4736842105
Nord Est,Zaghouan,16,En-Nadhour,1655,EN NADHOUR,165551,En Nadhour 19,16555119,Urban,398.263157894737,114.526315789474,77394
Nord Est,Zaghouan,16,Zaghouan,1651,ZAGHOUAN NORD,165152,Zaghouan Nord,16515229,Rural,225,64,225
Nord Est,Zaghouan,16,Zaghouan,1651,ZAGHOUAN SUD,165153,Zaghouan Sud 3,16515313,Rural,354,90.6666666666667,1287
Nord Est,Zaghouan,16,Zaghouan,1651,BIR HALIMA,165154,Bir Halima 1,1651541,Rural,396.777777777778,106.777777777778,1683.77777777778
Nord Est,Zaghouan,16,Zaghouan,1651,BIR HALIMA,165154,Bir Halima 3,1651543,Rural,396.777777777778,106.777777777778,2477.33333333333
Nord Est,Zaghouan,16,Zaghouan,1651,BIR HALIMA,165154,Bir Halima 4,1651544,Rural,396.777777777778,106.777777777778,2874.11111111111
Nord Est,Zaghouan,16,Zaghouan,1651,BIR HALIMA,165154,Bir Halima 8,1651548,Rural,396.777777777778,106.777777777778,4461.22222222222
Nord Est,Zaghouan,16,Zaghouan,1651,MOGRANE,165155,Mograne 2,1651554,Rural,412.3,111.9,5682.6
Nord Est,Zaghouan,16,Zaghouan,1651,MOGRANE,165155,Mograne 4,1651556,Rural,412.3,111.9,6507.2
Nord Est,Zaghouan,16,Zaghouan,1651,MOGRANE,165155,Mograne 5,1651557,Rural,412.3,111.9,6919.5
Nord Est,Zaghouan,16,Zaghouan,1651,MOGRANE,165155,Mograne 6,1651558,Rural,412.3,111.9,7331.8
Nord Est,Zaghouan,16,Zaghouan,1651,MOGRANE,165155,Mograne 7,1651559,Rural,412.3,111.9,7744.1
Nord Est,Zaghouan,16,Zaghouan,1651,MOGRANE,165155,Mograne 9,16515511,Rural,412.3,111.9,8568.7
Nord Est,Zaghouan,16,Zaghouan,1651,MOGRANE,165155,Mograne 10,16515512,Rural,412.3,111.9,8981
Nord Est,Zaghouan,16,Zaghouan,1651,JIMLA,165156,Jimla 1,1651561,Rural,448.25,118.25,9429.25
Nord Est,Zaghouan,16,Zaghouan,1651,JIMLA,165156,Jimla 3,1651563,Rural,448.25,118.25,10325.75
Nord Est,Zaghouan,16,Zaghouan,1651,EL AÏTHA,165157,El Aïtha 1,1651571,Rural,371,151,11145
Nord Est,Zaghouan,16,Zaghouan,1651,EL AÏTHA,165157,El Aïtha 3,1651573,Rural,371,151,11887
Nord Est,Zaghouan,16,Zaghouan,1651,EL AÏTHA,165157,El Aïtha 5,1651575,Rural,371,151,12629
Nord Est,Zaghouan,16,Zaghouan,1651,EL AÏTHA,165157,El Aïtha 6,1651576,Rural,371,151,13000
Nord Est,Zaghouan,16,Zaghouan,1651,OUED ERREMEL,165158,Oued Erremel 4,1651584,Rural,373,95.2857142857143,14492
Nord Est,Zaghouan,16,Zaghouan,1651,OUED ERREMEL,165158,Oued Erremel 5,1651585,Rural,373,95.2857142857143,14865
Nord Est,Zaghouan,16,Zaghouan,1651,OUED EZZIT,165159,Oued Ezzit 4,1651594,Rural,407.2,100.2,17239.8
Nord Est,Zaghouan,16,Ez-Zeriba,1652,EL JOUF EST,165251,El Jouf Est 2,1652512,Rural,408.7,108.6,18464.4
Nord Est,Zaghouan,16,Ez-Zeriba,1652,EL JOUF EST,165251,El Jouf Est 4,1652514,Rural,408.7,108.6,19281.8
Nord Est,Zaghouan,16,Ez-Zeriba,1652,EL JOUF EST,165251,El Jouf Est 6,1652516,Rural,408.7,108.6,20099.2
Nord Est,Zaghouan,16,Ez-Zeriba,1652,EL JOUF EST,165251,El Jouf Est 10,16525110,Rural,408.7,108.6,21734
Nord Est,Zaghouan,16,Ez-Zeriba,1652,EL JOUF OUEST,165252,El Jouf Ouest 2,1652522,Rural,390.857142857143,94.7142857142857,22515.7142857143
Nord Est,Zaghouan,16,Ez-Zeriba,1652,EL JOUF OUEST,165252,El Jouf Ouest 4,1652524,Rural,390.857142857143,94.7142857142857,23297.4285714286
Nord Est,Zaghouan,16,Ez-Zeriba,1652,EL JOUF OUEST,165252,El Jouf Ouest 5,1652525,Rural,390.857142857143,94.7142857142857,23688.2857142857
Nord Est,Zaghouan,16,Ez-Zeriba,1652,BOU ACHIR,165256,Bou Achir 4,1652564,Rural,398.75,106.25,26065
Nord Est,Zaghouan,16,Ez-Zeriba,1652,JERADOU,165257,Jeradou 3,1652573,Rural,397,158.5,27256
Nord Est,Zaghouan,16,Ez-Zeriba,1652,JERADOU,165257,Jeradou 4,1652574,Rural,397,158.5,27653
Nord Est,Zaghouan,16,Ez-Zeriba,1652,AÏN EL BATRIA,165258,Aïn El Batria 1,1652581,Rural,407.666666666667,103.166666666667,28060.6666666667
Nord Est,Zaghouan,16,Ez-Zeriba,1652,AÏN EL BATRIA,165258,Aïn El Batria 5,1652585,Rural,407.666666666667,103.166666666667,29691.3333333333
Nord Est,Zaghouan,16,Bir Mchergua,1653,DALEÏL EL AROUS,165353,Daleïl El Arous 1,1653531,Rural,373.666666666667,96.3333333333333,30883.6666666667
Nord Est,Zaghouan,16,Bir Mchergua,1653,SMENJA,165354,Smenja 1,1653541,Rural,407.666666666667,106,32038.6666666667
Nord Est,Zaghouan,16,Bir Mchergua,1653,SMENJA,165354,Smenja 2,1653542,Rural,407.666666666667,106,32446.3333333333
Nord Est,Zaghouan,16,Bir Mchergua,1653,SMENJA,165354,Smenja 3,1653543,Rural,407.666666666667,106,32854
Nord Est,Zaghouan,16,Bir Mchergua,1653,SMENJA,165354,Smenja 4,1653544,Rural,407.666666666667,106,33261.6666666667
Nord Est,Zaghouan,16,Bir Mchergua,1653,SMENJA,165354,Smenja 7,1653547,Rural,407.666666666667,106,34484.6666666667
Nord Est,Zaghouan,16,Bir Mchergua,1653,AÏN ESSAFSAF,165356,Aïn Essafsaf 2,1653562,Rural,448.333333333333,98.3333333333333,36936.6666666667
Nord Est,Zaghouan,16,El Fahs,1654,BANLIEU D'EL FAHS,165451,Banlieu D'el Fahs,16545134,Rural,273,73,41019
Nord Est,Zaghouan,16,El Fahs,1654,JOUGUAR,165452,Jouguar 2,1654522,Rural,374.666666666667,88.6666666666667,41768.3333333333
Nord Est,Zaghouan,16,El Fahs,1654,JOUGUAR,165452,Jouguar 3,1654523,Rural,374.666666666667,88.6666666666667,42143
Nord Est,Zaghouan,16,El Fahs,1654,BIR MAGRA,165453,Bir Magra 1,1654531,Rural,379,96,43646
Nord Est,Zaghouan,16,El Fahs,1654,EL FAHS,165456,El Fahs,16545627,Rural,523,184,47072
Nord Est,Zaghouan,16,El Fahs,1654,ED-DROUA,165457,Ed-Droua 1,1654571,Rural,424.8,111.4,47496.8
Nord Est,Zaghouan,16,El Fahs,1654,ED-DROUA,165457,Ed-Droua 2,1654572,Rural,424.8,111.4,47921.6
Nord Est,Zaghouan,16,El Fahs,1654,ED-DROUA,165457,Ed-Droua 3,1654573,Rural,424.8,111.4,48346.4
Nord Est,Zaghouan,16,El Fahs,1654,ED-DROUA,165457,Ed-Droua 5,1654575,Rural,424.8,111.4,49196
